19370729,0,Thu,DET,AL,86,NYA,AL,88,6,7,53,D,,,,NYC16,10962.0,120.0,120012000,300210001,38.0,12.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,5.0,0.0,0.0,26.0,13.0,2.0,0.0,3.0,0.0,32.0,7.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,2.0,6.0,6.0,0.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,ormsr901,Red Ormsby,mcgob901,Bill McGowan,,(none),quinj901,John Quinn,,(none),,(none),cochm101,Mickey Cochrane,mccaj802,Joe McCarthy,murpj103,Johnny Murphy,lawsr101,Roxie Lawson,,(none),dickb101,Bill Dickey,poffb101,Boots Poffenberger,pearm101,Monte Pearson,fox-p102,Pete Fox,9.0,rogeb102,Billy Rogell,6.0,gehrc101,Charlie Gehringer,4.0,greeh102,Hank Greenberg,3.0,walkg101,Gee Walker,7.0,owenm102,Marv Owen,5.0,laabc101,Chet Laabs,8.0,boltc101,Cliff Bolton,2.0,poffb101,Boots Poffenberger,1.0,crosf103,Frankie Crosetti,6.0,rolfr101,Red Rolfe,5.0,dimaj101,Joe DiMaggio,8.0,gehrl101,Lou Gehrig,3.0,dickb101,Bill Dickey,2.0,powej106,Jake Powell,7.0,lazzt101,Tony Lazzeri,4.0,hoagm101,Myril Hoag,9.0,pearm101,Monte Pearson,1.0,,Y
19370729,0,Thu,CLE,AL,84,PHA,AL,86,5,4,54,D,,,,PHI11,10251.0,129.0,010100102,000200020,37.0,10.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,11.0,2.0,4.0,4.0,0.0,0.0,27.0,17.0,1.0,0.0,2.0,0.0,36.0,12.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,8.0,1.0,3.0,3.0,0.0,0.0,27.0,9.0,3.0,0.0,0.0,0.0,hubbc901,Cal Hubbard,dinnb101,Bill Dinneen,,(none),kolll901,Lou Kolls,,(none),,(none),oneis101,Steve O'Neill,mackc101,Connie Mack,andri101,Ivy Andrews,smite105,Eddie Smith,,(none),,(none),galed101,Denny Galehouse,smite105,Eddie Smith,laryl101,Lyn Lary,6.0,hughr101,Roy Hughes,4.0,avere101,Earl Averill,8.0,trosh101,Hal Trosky,3.0,soltm101,Moose Solters,7.0,weatr101,Roy Weatherly,9.0,haleo101,Odell Hale,5.0,pytlf101,Frankie Pytlak,2.0,galed101,Denny Galehouse,1.0,mosew101,Wally Moses,9.0,finnl101,Lou Finney,3.0,werbb101,Billy Werber,5.0,johnb102,Bob Johnson,7.0,hillj102,Jesse Hill,8.0,peter101,Rusty Peters,4.0,bruce101,Earle Brucker,2.0,parka102,Ace Parker,6.0,smite105,Eddie Smith,1.0,,Y
19370729,0,Thu,CHA,AL,90,WS1,AL,87,2,0,54,D,,,,WAS09,2000.0,92.0,000020000,000000000,32.0,8.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0,27.0,14.0,0.0,0.0,3.0,0.0,basis901,Steve Basil,geish901,Harry Geisel,,(none),summb901,Bill Summers,,(none),,(none),dykej101,Jimmy Dykes,harrb106,Bucky Harris,lee-t101,Thornton Lee,ferrw101,Wes Ferrell,,(none),piett101,Tony Piet,lee-t101,Thornton Lee,ferrw101,Wes Ferrell,hayej101,Jackie Hayes,4.0,kreem101,Mike Kreevich,8.0,walkd101,Dixie Walker,9.0,bonuz101,Zeke Bonura,3.0,radcr101,Rip Radcliff,7.0,appll101,Luke Appling,6.0,sewel101,Luke Sewell,2.0,piett101,Tony Piet,5.0,lee-t101,Thornton Lee,1.0,almam101,Mel Almada,8.0,lewib103,Buddy Lewis,5.0,travc101,Cecil Travis,6.0,simma101,Al Simmons,7.0,stonj102,John Stone,9.0,kuhej101,Joe Kuhel,3.0,myerb103,Buddy Myer,4.0,ferrr101,Rick Ferrell,2.0,ferrw101,Wes Ferrell,1.0,,Y
19370729,0,Thu,BRO,NL,87,CHN,NL,88,10,2,54,D,,,,CHI11,7542.0,133.0,402020110,010000001,37.0,13.0,3.0,0.0,0.0,9.0,2.0,0.0,0.0,10.0,1.0,3.0,0.0,1.0,1.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,27.0,11.0,2.0,0.0,2.0,0.0,36.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,8.0,3.0,9.0,9.0,0.0,0.0,27.0,9.0,1.0,0.0,1.0,0.0,balll901,Lee Ballanfant,klemb901,Bill Klem,,(none),searz901,Ziggy Sears,,(none),,(none),grimb101,Burleigh Grimes,grimc101,Charlie Grimm,franf101,Fred Frankhouse,davic103,Curt Davis,,(none),phelb101,Babe Phelps,franf101,Fred Frankhouse,davic103,Curt Davis,lavac101,Cookie Lavagetto,4.0,hassb101,Buddy Hassett,8.0,danij101,Jake Daniel,3.0,manuh101,Heinie Manush,9.0,phelb101,Babe Phelps,2.0,winst101,Tom Winsett,7.0,strij101,Joe Stripp,5.0,browl105,Lindsay Brown,6.0,franf101,Fred Frankhouse,1.0,galaa101,Augie Galan,7.0,hacks101,Stan Hack,5.0,collr101,Ripper Collins,3.0,demaf102,Frank Demaree,9.0,hermb101,Billy Herman,4.0,odeak101,Ken O'Dea,2.0,jurgb101,Billy Jurges,6.0,cavap101,Phil Cavarretta,8.0,davic103,Curt Davis,1.0,,P
19370729,0,Thu,BSN,NL,90,CIN,NL,86,2,1,54,D,,,,CIN07,2338.0,100.0,000001001,000010000,30.0,7.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,7.0,1.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,27.0,7.0,1.0,0.0,2.0,0.0,30.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,27.0,14.0,0.0,0.0,1.0,0.0,stard901,Dolly Stark,stewb901,Bill Stewart,,(none),barrg901,George Barr,,(none),,(none),mckeb101,Bill McKechnie,dresc101,Chuck Dressen,turnj102,Jim Turner,derrp101,Paul Derringer,,(none),englg101,Gil English,turnj102,Jim Turner,derrp101,Paul Derringer,johnr102,Roy Johnson,7.0,warsr101,Rabbit Warstler,6.0,dimav101,Vince DiMaggio,8.0,cucct101,Tony Cuccinello,4.0,moorg104,Gene Moore,9.0,englg101,Gil English,5.0,flete101,Elbie Fletcher,3.0,muelr101,Ray Mueller,2.0,turnj102,Jim Turner,1.0,jordb101,Buck Jordan,3.0,goodi101,Ival Goodman,9.0,scarl101,Les Scarsella,7.0,hafec101,Chick Hafey,8.0,lombe101,Ernie Lombardi,2.0,riggl101,Lew Riggs,5.0,kampa101,Alex Kampouris,4.0,myerb101,Billy Myers,6.0,derrp101,Paul Derringer,1.0,,Y
19370729,0,Thu,PHI,NL,91,PIT,NL,87,11,7,54,D,,,,PIT06,4307.0,142.0,011040050,070000000,38.0,13.0,1.0,1.0,2.0,9.0,1.0,0.0,0.0,5.0,0.0,8.0,2.0,1.0,0.0,0.0,6.0,3.0,7.0,7.0,0.0,0.0,27.0,14.0,0.0,0.0,3.0,0.0,35.0,12.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,7.0,3.0,10.0,10.0,1.0,0.0,27.0,8.0,1.0,0.0,0.0,0.0,goetl901,Larry Goetz,rearb901,Beans Reardon,,(none),pineb101,Babe Pinelli,,(none),,(none),wilsj105,Jimmie Wilson,trayp101,Pie Traynor,jorgo101,Orville Jorgens,swifb101,Bill Swift,johns101,Syl Johnson,grace101,Earl Grace,mulch101,Hugh Mulcahy,blanc101,Cy Blanton,browe104,Earl Browne,9.0,yound105,Del Young,4.0,marth101,Hersh Martin,8.0,kleic101,Chuck Klein,7.0,camid102,Dolph Camilli,3.0,whitp103,Pinky Whitney,5.0,schag102,George Scharein,6.0,grace101,Earl Grace,2.0,mulch101,Hugh Mulcahy,1.0,wanel101,Lloyd Waner,8.0,jensw102,Woody Jensen,7.0,wanep101,Paul Waner,9.0,suhrg101,Gus Suhr,3.0,todda101,Al Todd,2.0,brubb101,Bill Brubaker,5.0,younp101,Pep Young,6.0,handl101,Lee Handley,4.0,blanc101,Cy Blanton,1.0,,Y
19370729,0,Thu,NY1,NL,90,SLN,NL,89,2,5,51,D,,,,STL07,4470.0,120.0,000000020,00310001x,34.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,5.0,5.0,0.0,0.0,24.0,17.0,2.0,0.0,3.0,0.0,29.0,8.0,3.0,0.0,1.0,5.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,6.0,1.0,2.0,2.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,0.0,mageg901,George Magerkurth,parkg901,Tiny Parker,,(none),morac102,Charlie Moran,,(none),,(none),terrb101,Bill Terry,frisf101,Frankie Frisch,weilb101,Bob Weiland,cantb102,Ben Cantwell,,(none),weilb101,Bob Weiland,cantb102,Ben Cantwell,weilb101,Bob Weiland,chiol101,Lou Chiozza,5.0,whitb101,Burgess Whitehead,4.0,moorj103,Jo-Jo Moore,7.0,bergw101,Wally Berger,8.0,ott-m101,Mel Ott,9.0,lesls101,Sam Leslie,3.0,dannh101,Harry Danning,2.0,ryanb101,Blondy Ryan,6.0,cantb102,Ben Cantwell,1.0,moort102,Terry Moore,8.0,marts103,Stu Martin,4.0,mizej101,Johnny Mize,3.0,medwj101,Joe Medwick,7.0,padgd101,Don Padgett,9.0,guttd101,Don Gutteridge,5.0,durol101,Leo Durocher,6.0,owenm101,Mickey Owen,2.0,weilb101,Bob Weiland,1.0,,P
19370730,0,Fri,DET,AL,87,BOS,AL,86,5,6,59,D,,,,BOS07,6800.0,156.0,0010300100,0002001201,43.0,13.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,9.0,3.0,0.0,0.0,0.0,13.0,2.0,4.0,4.0,0.0,0.0,29.0,19.0,1.0,1.0,2.0,0.0,38.0,11.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,0.0,5.0,1.0,0.0,2.0,0.0,10.0,3.0,4.0,4.0,0.0,0.0,30.0,11.0,1.0,0.0,0.0,0.0,owenb901,Brick Owens,morig101,George Moriarty,,(none),johnc901,Charles Johnston,,(none),,(none),cochm101,Mickey Cochrane,cronj101,Joe Cronin,wilsj103,Jack Wilson,coffs101,Slick Coffman,,(none),wilsj103,Jack Wilson,bridt101,Tommy Bridges,grovl101,Lefty Grove,fox-p102,Pete Fox,9.0,gelbc101,Charlie Gelbert,6.0,gehrc101,Charlie Gehringer,4.0,greeh102,Hank Greenberg,3.0,walkg101,Gee Walker,7.0,owenm102,Marv Owen,5.0,laabc101,Chet Laabs,8.0,haywr101,Ray Hayworth,2.0,bridt101,Tommy Bridges,1.0,millb108,Buster Mills,7.0,chapb102,Ben Chapman,9.0,cronj101,Joe Cronin,6.0,foxxj101,Jimmie Foxx,3.0,higgm101,Pinky Higgins,5.0,mcnae101,Eric McNair,4.0,cramd102,Doc Cramer,8.0,desag101,Gene Desautels,2.0,grovl101,Lefty Grove,1.0,,Y
19370730,0,Fri,SLA,AL,89,NYA,AL,89,2,8,51,D,,,,NYC16,6567.0,105.0,000001010,30300200x,34.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,7.0,7.0,0.0,0.0,24.0,12.0,2.0,0.0,1.0,0.0,33.0,12.0,4.0,0.0,1.0,6.0,1.0,0.0,1.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,0.0,0.0,27.0,7.0,0.0,0.0,0.0,0.0,quinj901,John Quinn,mcgob901,Bill McGowan,,(none),ormsr901,Red Ormsby,,(none),,(none),bottj101,Jim Bottomley,mccaj802,Joe McCarthy,wickk101,Kemp Wicker,hogsc101,Chief Hogsett,,(none),gehrl101,Lou Gehrig,hogsc101,Chief Hogsett,wickk101,Kemp Wicker,davih103,Harry Davis,3.0,wests101,Sam West,8.0,vosmj101,Joe Vosmik,7.0,clifh101,Harlond Clift,5.0,bellb102,Beau Bell,9.0,knicb101,Bill Knickerbocker,6.0,hemsr101,Rollie Hemsley,2.0,lipsn101,Nig Lipscomb,4.0,hogsc101,Chief Hogsett,1.0,crosf103,Frankie Crosetti,6.0,rolfr101,Red Rolfe,5.0,dimaj101,Joe DiMaggio,8.0,gehrl101,Lou Gehrig,3.0,dickb101,Bill Dickey,2.0,powej106,Jake Powell,7.0,lazzt101,Tony Lazzeri,4.0,hoagm101,Myril Hoag,9.0,wickk101,Kemp Wicker,1.0,,Y
19370730,0,Fri,CLE,AL,85,WS1,AL,88,2,13,51,D,,,,WAS09,5000.0,110.0,010000100,02360002x,32.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,2.0,9.0,9.0,0.0,0.0,24.0,17.0,2.0,0.0,0.0,0.0,42.0,18.0,1.0,2.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,2.0,2.0,0.0,0.0,27.0,15.0,0.0,0.0,1.0,0.0,geish901,Harry Geisel,summb901,Bill Summers,,(none),basis901,Steve Basil,,(none),,(none),oneis101,Steve O'Neill,harrb106,Bucky Harris,deshj101,Jimmie DeShong,white102,Earl Whitehill,,(none),millw102,Wally Millies,white102,Earl Whitehill,deshj101,Jimmie DeShong,laryl101,Lyn Lary,6.0,hughr101,Roy Hughes,4.0,avere101,Earl Averill,8.0,sullb103,Billy Sullivan,3.0,soltm101,Moose Solters,7.0,weatr101,Roy Weatherly,9.0,haleo101,Odell Hale,5.0,pytlf101,Frankie Pytlak,2.0,white102,Earl Whitehill,1.0,almam101,Mel Almada,8.0,lewib103,Buddy Lewis,5.0,travc101,Cecil Travis,6.0,simma101,Al Simmons,7.0,stonj102,John Stone,9.0,kuhej101,Joe Kuhel,3.0,myerb103,Buddy Myer,4.0,ferrr101,Rick Ferrell,2.0,deshj101,Jimmie DeShong,1.0,,Y
19370730,0,Fri,NY1,NL,91,CHN,NL,89,3,5,51,D,,,,CHI11,21841.0,128.0,030000000,03200000x,35.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,3.0,3.0,0.0,1.0,0.0,9.0,1.0,4.0,4.0,0.0,0.0,24.0,8.0,3.0,0.0,0.0,0.0,31.0,9.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,11.0,1.0,3.0,3.0,0.0,0.0,27.0,12.0,1.0,0.0,1.0,0.0,rearb901,Beans Reardon,pineb101,Babe Pinelli,,(none),goetl901,Larry Goetz,,(none),,(none),terrb101,Bill Terry,grimc101,Charlie Grimm,lee-b103,Bill Lee,gumbh101,Harry Gumbert,,(none),jurgb101,Billy Jurges,gumbh101,Harry Gumbert,lee-b103,Bill Lee,chiol101,Lou Chiozza,5.0,whitb101,Burgess Whitehead,4.0,moorj103,Jo-Jo Moore,7.0,bergw101,Wally Berger,8.0,ott-m101,Mel Ott,9.0,lesls101,Sam Leslie,3.0,dannh101,Harry Danning,2.0,ryanb101,Blondy Ryan,6.0,gumbh101,Harry Gumbert,1.0,galaa101,Augie Galan,7.0,hacks101,Stan Hack,5.0,collr101,Ripper Collins,3.0,demaf102,Frank Demaree,9.0,hermb101,Billy Herman,4.0,odeak101,Ken O'Dea,2.0,jurgb101,Billy Jurges,6.0,cavap101,Phil Cavarretta,8.0,lee-b103,Bill Lee,1.0,,P
19370730,0,Fri,PHI,NL,92,CIN,NL,87,1,0,54,N,,,,CIN07,13168.0,123.0,100000000,000000000,31.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,27.0,2.0,1.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,2.0,0.0,27.0,12.0,2.0,0.0,1.0,0.0,parkg901,Tiny Parker,morac102,Charlie Moran,,(none),mageg901,George Magerkurth,,(none),,(none),wilsj105,Jimmie Wilson,dresc101,Chuck Dressen,lamaw101,Wayne LaMaster,holla101,Al Hollingsworth,,(none),kleic101,Chuck Klein,lamaw101,Wayne LaMaster,holla101,Al Hollingsworth,browe104,Earl Browne,9.0,yound105,Del Young,4.0,marth101,Hersh Martin,8.0,kleic101,Chuck Klein,7.0,camid102,Dolph Camilli,3.0,whitp103,Pinky Whitney,5.0,schag102,George Scharein,6.0,atwob101,Bill Atwood,2.0,lamaw101,Wayne LaMaster,1.0,jordb101,Buck Jordan,3.0,goodi101,Ival Goodman,9.0,scarl101,Les Scarsella,7.0,hafec101,Chick Hafey,8.0,davis101,Spud Davis,2.0,kampa101,Alex Kampouris,4.0,riggl101,Lew Riggs,5.0,myerb101,Billy Myers,6.0,holla101,Al Hollingsworth,1.0,,Y
19370730,0,Fri,BSN,NL,91,PIT,NL,88,0,1,53,D,,,,PIT06,4126.0,109.0,000000000,000000001,28.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,26.0,12.0,0.0,0.0,0.0,0.0,32.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,27.0,8.0,0.0,0.0,0.0,0.0,klemb901,Bill Klem,searz901,Ziggy Sears,,(none),balll901,Lee Ballanfant,,(none),,(none),mckeb101,Bill McKechnie,trayp101,Pie Traynor,brane101,Ed Brandt,bushg101,Guy Bush,,(none),lucar102,Red Lucas,bushg101,Guy Bush,brane101,Ed Brandt,johnr102,Roy Johnson,7.0,warsr101,Rabbit Warstler,6.0,dimav101,Vince DiMaggio,8.0,cucct101,Tony Cuccinello,4.0,moorg104,Gene Moore,9.0,englg101,Gil English,5.0,flete101,Elbie Fletcher,3.0,muelr101,Ray Mueller,2.0,bushg101,Guy Bush,1.0,wanel101,Lloyd Waner,8.0,jensw102,Woody Jensen,7.0,wanep101,Paul Waner,9.0,suhrg101,Gus Suhr,3.0,todda101,Al Todd,2.0,brubb101,Bill Brubaker,5.0,younp101,Pep Young,6.0,handl101,Lee Handley,4.0,brane101,Ed Brandt,1.0,,Y
19370731,0,Sat,DET,AL,88,BOS,AL,87,1,12,51,D,,,,BOS07,7200.0,118.0,000001000,42002040x,31.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,2.0,0.0,5.0,2.0,7.0,7.0,0.0,0.0,24.0,12.0,4.0,0.0,2.0,0.0,36.0,15.0,4.0,0.0,0.0,10.0,2.0,0.0,0.0,6.0,1.0,2.0,3.0,0.0,2.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,27.0,12.0,1.0,0.0,2.0,0.0,morig101,George Moriarty,johnc901,Charles Johnston,,(none),owenb901,Brick Owens,,(none),,(none),cochm101,Mickey Cochrane,cronj101,Joe Cronin,ostef101,Fritz Ostermueller,wadej101,Jake Wade,,(none),,(none),wadej101,Jake Wade,ostef101,Fritz Ostermueller,fox-p102,Pete Fox,9.0,gelbc101,Charlie Gelbert,6.0,gehrc101,Charlie Gehringer,4.0,greeh102,Hank Greenberg,3.0,walkg101,Gee Walker,7.0,owenm102,Marv Owen,5.0,laabc101,Chet Laabs,8.0,tebbb101,Birdie Tebbetts,2.0,wadej101,Jake Wade,1.0,millb108,Buster Mills,7.0,cramd102,Doc Cramer,8.0,cronj101,Joe Cronin,6.0,foxxj101,Jimmie Foxx,3.0,higgm101,Pinky Higgins,5.0,mcnae101,Eric McNair,4.0,chapb102,Ben Chapman,9.0,desag101,Gene Desautels,2.0,ostef101,Fritz Ostermueller,1.0,"umpchange,1,ump3b,(None)",P
19370731,0,Sat,SLA,AL,90,NYA,AL,90,9,6,60,D,,,,NYC16,11944.0,150.0,0001010133,0200000130,42.0,12.0,2.0,1.0,2.0,9.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,1.0,0.0,10.0,3.0,6.0,6.0,0.0,0.0,30.0,9.0,0.0,0.0,0.0,0.0,43.0,13.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0,3.0,6.0,6.0,0.0,0.0,30.0,10.0,1.0,0.0,1.0,0.0,mcgob901,Bill McGowan,ormsr901,Red Ormsby,,(none),quinj901,John Quinn,,(none),,(none),bottj101,Jim Bottomley,mccaj802,Joe McCarthy,hildo101,Oral Hildebrand,hadlb101,Bump Hadley,,(none),wests101,Sam West,knotj102,Jack Knott,malop103,Pat Malone,davih103,Harry Davis,3.0,wests101,Sam West,8.0,vosmj101,Joe Vosmik,7.0,clifh101,Harlond Clift,5.0,bellb102,Beau Bell,9.0,knicb101,Bill Knickerbocker,6.0,lipsn101,Nig Lipscomb,4.0,heatt101,Tommy Heath,2.0,knotj102,Jack Knott,1.0,crosf103,Frankie Crosetti,6.0,rolfr101,Red Rolfe,5.0,dimaj101,Joe DiMaggio,8.0,gehrl101,Lou Gehrig,3.0,dickb101,Bill Dickey,2.0,powej106,Jake Powell,7.0,lazzt101,Tony Lazzeri,4.0,hoagm101,Myril Hoag,9.0,malop103,Pat Malone,1.0,,Y
19370731,0,Sat,CHA,AL,91,PHA,AL,87,2,0,54,D,,,,PHI11,6000.0,105.0,000100001,000000000,40.0,15.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,27.0,22.0,0.0,0.0,2.0,0.0,30.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,27.0,12.0,1.0,0.0,1.0,0.0,dinnb101,Bill Dinneen,kolll901,Lou Kolls,,(none),hubbc901,Cal Hubbard,,(none),,(none),dykej101,Jimmy Dykes,mackc101,Connie Mack,stram102,Monty Stratton,kellh101,Harry Kelley,,(none),sewel101,Luke Sewell,stram102,Monty Stratton,kellh101,Harry Kelley,hayej101,Jackie Hayes,4.0,kreem101,Mike Kreevich,8.0,walkd101,Dixie Walker,9.0,bonuz101,Zeke Bonura,3.0,radcr101,Rip Radcliff,7.0,appll101,Luke Appling,6.0,sewel101,Luke Sewell,2.0,piett101,Tony Piet,5.0,stram102,Monty Stratton,1.0,mosew101,Wally Moses,9.0,finnl101,Lou Finney,3.0,werbb101,Billy Werber,5.0,johnb102,Bob Johnson,7.0,hillj102,Jesse Hill,8.0,peter101,Rusty Peters,4.0,parka102,Ace Parker,6.0,bruce101,Earle Brucker,2.0,kellh101,Harry Kelley,1.0,,Y
19370731,0,Sat,CLE,AL,86,WS1,AL,89,0,3,51,D,,,,WAS09,2500.0,103.0,000000000,00000012x,32.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,3.0,0.0,0.0,24.0,17.0,0.0,0.0,0.0,0.0,30.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,27.0,6.0,0.0,0.0,0.0,0.0,summb901,Bill Summers,basis901,Steve Basil,,(none),geish901,Harry Geisel,,(none),,(none),oneis101,Steve O'Neill,harrb106,Bucky Harris,applp101,Pete Appleton,hudlw101,Willis Hudlin,,(none),kuhej101,Joe Kuhel,hudlw101,Willis Hudlin,applp101,Pete Appleton,laryl101,Lyn Lary,6.0,hughr101,Roy Hughes,4.0,avere101,Earl Averill,8.0,trosh101,Hal Trosky,3.0,soltm101,Moose Solters,7.0,weatr101,Roy Weatherly,9.0,haleo101,Odell Hale,5.0,pytlf101,Frankie Pytlak,2.0,hudlw101,Willis Hudlin,1.0,almam101,Mel Almada,8.0,lewib103,Buddy Lewis,5.0,travc101,Cecil Travis,6.0,simma101,Al Simmons,7.0,stonj102,John Stone,9.0,kuhej101,Joe Kuhel,3.0,myerb103,Buddy Myer,4.0,millw102,Wally Millies,2.0,applp101,Pete Appleton,1.0,,Y
19370731,0,Sat,NY1,NL,92,CHN,NL,90,1,7,51,D,,,,CHI11,25000.0,122.0,000000001,01003012x,29.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,7.0,1.0,0.0,24.0,11.0,1.0,0.0,0.0,0.0,35.0,12.0,2.0,1.0,0.0,6.0,2.0,0.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,27.0,11.0,0.0,1.0,0.0,0.0,pineb101,Babe Pinelli,goetl901,Larry Goetz,,(none),rearb901,Beans Reardon,,(none),,(none),terrb101,Bill Terry,grimc101,Charlie Grimm,carlt101,Tex Carleton,hubbc101,Carl Hubbell,,(none),hartg103,Gabby Hartnett,hubbc101,Carl Hubbell,carlt101,Tex Carleton,chiol101,Lou Chiozza,5.0,whitb101,Burgess Whitehead,4.0,moorj103,Jo-Jo Moore,7.0,bergw101,Wally Berger,8.0,rippj101,Jimmy Ripple,9.0,lesls101,Sam Leslie,3.0,dannh101,Harry Danning,2.0,ryanb101,Blondy Ryan,6.0,hubbc101,Carl Hubbell,1.0,galaa101,Augie Galan,7.0,hacks101,Stan Hack,5.0,collr101,Ripper Collins,3.0,demaf102,Frank Demaree,9.0,hermb101,Billy Herman,4.0,hartg103,Gabby Hartnett,2.0,jurgb101,Billy Jurges,6.0,martj102,Joe Marty,8.0,carlt101,Tex Carleton,1.0,,Y
